YEVMİYE DEFTERİ;;;;;
ALANYA ÖZKAN KIRTASİYE MAT.YAY.İNŞ.TİC.LTD.ŞTİ.;;;;;
Dönem :;01/01/2025-31/12/2025;;;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;5.962,50;5.962,50
;;;;;
04869-----04869-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;26.925,60;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000755 24/04 ALYA TURİZM VE TİCARET A.Ş.;26.925,60;;
391;HESAPLANAN KDV;   ;;;4.487,60
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000755 24/04 ALYA TURİZM VE TİCARET A.Ş.;4.487,60;;
600;YURTİÇİ SATIŞLAR;   ;;;22.438,00
600.020;%20 KDV Lİ SATIŞLAR;   ;22.438,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000755 24/04 ALYA TURİZM VE TİCARET A.Ş.;22.438,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;26.925,60;26.925,60
;;;;;
04870-----04870-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;7.018,69;
   120.326;MİYASE CEREN AKKOÇ- DENİZ VE DOĞAM ANAOKULU;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;7.018,69;;
391;HESAPLANAN KDV;   ;;;1.105,61
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;35,00;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;1.070,61;;
600;YURTİÇİ SATIŞLAR;   ;;;5.913,08
600.00;KDV SİZ SATIŞLARI;   ;210,00;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;210,00;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;350,00;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;350,00;;
600.020;%20 KDV Lİ SATIŞLAR;   ;5.353,08;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000760 24/04 DOĞAM ANAOKULU;5.353,08;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;7.018,69;7.018,69
;;;;;
04871-----04871-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;9.885,00;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000756 24/04 ALYA TURİZM VE TİCARET A.Ş.;9.885,00;;
391;HESAPLANAN KDV;   ;;;1.535,00
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000756 24/04 ALYA TURİZM VE TİCARET A.Ş.;135,00;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000756 24/04 ALYA TURİZM VE TİCARET A.Ş.;1.400,00;;
600;YURTİÇİ SATIŞLAR;   ;;;8.350,00
600.010;% 10 KDV Lİ SATIŞLAR;   ;1.350,00;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000756 24/04 ALYA TURİZM VE TİCARET A.Ş.;1.350,00;;
600.020;%20 KDV Lİ SATIŞLAR;   ;7.000,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000756 24/04 ALYA TURİZM VE TİCARET A.Ş.;7.000,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;9.885,00;9.885,00
;;;;;
04872-----04872-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;1.970,50;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000759 24/04 ALYA TURİZM VE TİCARET A.Ş.;1.970,50;;
391;HESAPLANAN KDV;   ;;;182,58
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000759 24/04 ALYA TURİZM VE TİCARET A.Ş.;175,00;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000759 24/04 ALYA TURİZM VE TİCARET A.Ş.;7,58;;
600;YURTİÇİ SATIŞLAR;   ;;;1.787,92
600.010;% 10 KDV Lİ SATIŞLAR;   ;1.750,00;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000759 24/04 ALYA TURİZM VE TİCARET A.Ş.;1.750,00;;
600.020;%20 KDV Lİ SATIŞLAR;   ;37,92;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000759 24/04 ALYA TURİZM VE TİCARET A.Ş.;37,92;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;1.970,50;1.970,50
;;;;;
04873-----04873-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;4.145,90;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000754 24/04 ALYA TURİZM VE TİCARET A.Ş.;4.145,90;;
391;HESAPLANAN KDV;   ;;;683,03
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000754 24/04 ALYA TURİZM VE TİCARET A.Ş.;9,55;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000754 24/04 ALYA TURİZM VE TİCARET A.Ş.;673,48;;
600;YURTİÇİ SATIŞLAR;   ;;;3.462,87
600.010;% 10 KDV Lİ SATIŞLAR;   ;95,45;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000754 24/04 ALYA TURİZM VE TİCARET A.Ş.;95,45;;
600.020;%20 KDV Lİ SATIŞLAR;   ;3.367,42;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000754 24/04 ALYA TURİZM VE TİCARET A.Ş.;3.367,42;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;4.145,90;4.145,90
;;;;;
04874-----04874-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;6.336,56;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000758 24/04 ALYA TURİZM VE TİCARET A.Ş.;6.336,56;;
391;HESAPLANAN KDV;   ;;;988,47
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000758 24/04 ALYA TURİZM VE TİCARET A.Ş.;81,14;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000758 24/04 ALYA TURİZM VE TİCARET A.Ş.;907,33;;
600;YURTİÇİ SATIŞLAR;   ;;;5.348,09
600.010;% 10 KDV Lİ SATIŞLAR;   ;811,36;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000758 24/04 ALYA TURİZM VE TİCARET A.Ş.;811,36;;
600.020;%20 KDV Lİ SATIŞLAR;   ;4.536,73;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000758 24/04 ALYA TURİZM VE TİCARET A.Ş.;4.536,73;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;6.336,56;6.336,56
;;;;;
04875-----04875-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;528,48;
   120.50;ALYA TURİZM TİC.AŞ.;FT OZE2025000000757 24/04 ALYA TURİZM VE TİCARET A.Ş.;528,48;;
391;HESAPLANAN KDV;   ;;;88,06
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000757 24/04 ALYA TURİZM VE TİCARET A.Ş.;88,06;;
600;YURTİÇİ SATIŞLAR;   ;;;440,42
600.020;%20 KDV Lİ SATIŞLAR;   ;440,42;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000757 24/04 ALYA TURİZM VE TİCARET A.Ş.;440,42;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;528,48;528,48
;;;;;
04876-----04876-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;23.000,00;
   120.221;SUNSTAR SPOR MALZEMELERİ İTHALAT İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;MF 07931 24/04 KREDİ KARTI İLE ÖDEME;23.000,00;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;23.000,00
   336.09;ZİRAATBANK COMBO KREDİ KARTI **** 5629;MF 07931 24/04 KREDİ KARTI İLE ÖDEME;23.000,00;;
FİŞ AÇIKLAMA : ;ÖDEMELER;;;;
TOPLAM :;;;;23.000,00;23.000,00
;;;;;
04877-----04877-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;22.160,01;
   102.09;ZİRAATBANK 55976192-5004 NOLU HESAP;BE 70210272341960 24/04 KIRTASİYE GİDERLERİ İÇİN KESİLMİŞ OLAN FATURA İÇİN KARGICAK ORTAOKULU OKUL AİLE BİRLİĞ-24.04.2025 K;19.768,01;;
   102.09;ZİRAATBANK 55976192-5004 NOLU HESAP;BE 70210272341960 24/04 Gönd: OPAL YAPI-İNŞAAT MALZEMELERİ PAZARL 0062-Türkiye Garanti Bankası A.Ş. FAST işlemi;1.450,00;;
   102.09;ZİRAATBANK 55976192-5004 NOLU HESAP;BE 70210272341960 24/04 ÖZKAN KIRTASİYE cari hesaba mahsuben CİTY SERENİTY RESİDENCE CİTY SERENİTY RESİDENCE TOPLU YAPISI İ;942,00;;
108;DİĞER HAZIR DEĞERLER;   ;;;942,00
   108.01;KREDİ KARTI SATIŞLARI;BE 70210272341960 24/04 ÖZKAN KIRTASİYE cari hesaba mahsuben CİTY SERENİTY RESİDENCE CİTY SERENİTY RESİDENCE TOPLU YAPISI İ;942,00;;
120;ALICILAR;   ;;;21.218,01
   120.277;OPAL YAPI-İNŞAAT MALZ.PAZ. TURZ. TİC. İTH.VE İHR LTD ŞTİ.;BE 70210272341960 24/04 Gönd: OPAL YAPI-İNŞAAT MALZEMELERİ PAZARL 0062-Türkiye Garanti Bankası A.Ş. FAST işlemi;1.450,00;;
   120.317;KARGICAK ORTAOKULU OKUL AİLE BİRLİĞİ;BE 70210272341960 24/04 KIRTASİYE GİDERLERİ İÇİN KESİLMİŞ OLAN FATURA İÇİN KARGICAK ORTAOKULU OKUL AİLE BİRLİĞ-24.04.2025 K;19.768,01;;
FİŞ AÇIKLAMA : ;ZİRAATBANK;;;;
TOPLAM :;;;;22.160,01;22.160,01
;;;;;
04878-----04878-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;3.126,89;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150959;2.376,89;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150968;250,00;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150974;350,00;;
   102.04;HALKBANK 10260200 NOLU HESAP;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150971;150,00;;
108;DİĞER HAZIR DEĞERLER;   ;;;3.126,89
   108.01;KREDİ KARTI SATIŞLARI;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150974;350,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150959;2.376,89;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150971;150,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70210531241990 24/04 BATCH VALOR ÇOZUM 14-03-2025 000000001120365 P POS Satış 01546150968;250,00;;
FİŞ AÇIKLAMA : ;HALKBANK;;;;
TOPLAM :;;;;3.126,89;3.126,89
;;;;;
04879-----04879-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;27.782,39;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 32 Komisyon : 0,Bloke No : 1308519416, BT: 31 03 2025, ÇT:23 04 2;32,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 5654,5 Komisyon : 0,Bloke No : 1308519420, BT: 31 03 2025, ÇT:23;5.654,50;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 11992,41 Komisyon : 0,Bloke No : 1308519417, BT: 31 03 2025, ÇT:2;11.992,41;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 1244 Komisyon : 0,Bloke No : 1308519427, BT: 31 03 2025, ÇT:23 04;1.244,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 338 Komisyon : 0,Bloke No : 1308519424, BT: 31 03 2025, ÇT:23 04;338,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 591 Komisyon : 0,Bloke No : 1308519421, BT: 31 03 2025, ÇT:23 04;591,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 180 Komisyon : 0,Bloke No : 1308519422, BT: 31 03 2025, ÇT:23 04;180,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 264 Komisyon : 0,Bloke No : 1308519425, BT: 31 03 2025, ÇT:23 04;264,00;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 4431,28 Komisyon : 0,Bloke No : 1308519423, BT: 31 03 2025, ÇT:23;4.431,28;;
   102.19;ZİRAAT POS HESABI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 3055,2 Komisyon : 0,Bloke No : 1308519418, BT: 31 03 2025, ÇT:23;3.055,20;;
108;DİĞER HAZIR DEĞERLER;   ;;;27.782,39
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 11992,41 Komisyon : 0,Bloke No : 1308519417, BT: 31 03 2025, ÇT:2;11.992,41;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 3055,2 Komisyon : 0,Bloke No : 1308519418, BT: 31 03 2025, ÇT:23;3.055,20;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 180 Komisyon : 0,Bloke No : 1308519422, BT: 31 03 2025, ÇT:23 04;180,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 4431,28 Komisyon : 0,Bloke No : 1308519423, BT: 31 03 2025, ÇT:23;4.431,28;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 5654,5 Komisyon : 0,Bloke No : 1308519420, BT: 31 03 2025, ÇT:23;5.654,50;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 591 Komisyon : 0,Bloke No : 1308519421, BT: 31 03 2025, ÇT:23 04;591,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 338 Komisyon : 0,Bloke No : 1308519424, BT: 31 03 2025, ÇT:23 04;338,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 264 Komisyon : 0,Bloke No : 1308519425, BT: 31 03 2025, ÇT:23 04;264,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 32 Komisyon : 0,Bloke No : 1308519416, BT: 31 03 2025, ÇT:23 04 2;32,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70215500842040 24/04 İşyeri no:000000000771359,Tutar : 1244 Komisyon : 0,Bloke No : 1308519427, BT: 31 03 2025, ÇT:23 04;1.244,00;;
FİŞ AÇIKLAMA : ;ZİRAATBANK;;;;
TOPLAM :;;;;27.782,39;27.782,39
;;;;;
04880-----04880-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;17.645,11;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425260125TAKSİTSATIŞ;1.157,32;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425230425PEŞİNSATIŞ;5.699,50;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425140325PEŞİNSATIŞ;10.788,29;;
760;PAZARLAMA SATIŞ VE DAĞITIM GİDERLERİ;   ;;127,05;
   760.13;BANKA POS GİDERLERİ;BE 70312502242110 24/04 1801374784X240425230425ÜYE İŞYERİ ÜCRETİ - PEŞİN;107,70;;
   760.13;BANKA POS GİDERLERİ;BE 70312502242110 24/04 1801374784X240425260125ÜYE İŞYERİ ÜCRETİ - TAKSİT;13,30;;
   760.13;BANKA POS GİDERLERİ;BE 70312502242110 24/04 1801374784X240425230425ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;5,38;;
   760.13;BANKA POS GİDERLERİ;BE 70312502242110 24/04 1801374784X240425260125ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,67;;
102;BANKALAR;   ;;;127,05
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425230425ÜYE İŞYERİ ÜCRETİ - PEŞİN;107,70;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425260125ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,67;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425230425ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;5,38;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312502242110 24/04 1801374784X240425260125ÜYE İŞYERİ ÜCRETİ - TAKSİT;13,30;;
108;DİĞER HAZIR DEĞERLER;   ;;;17.645,11
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312502242110 24/04 1801374784X240425230425PEŞİNSATIŞ;5.699,50;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312502242110 24/04 1801374784X240425260125TAKSİTSATIŞ;1.157,32;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312502242110 24/04 1801374784X240425140325PEŞİNSATIŞ;10.788,29;;
FİŞ AÇIKLAMA : ;YKB;;;;
TOPLAM :;;;;17.772,16;17.772,16
;;;;;
04881-----04881-----MAHSUP-----24/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
320;SATICILAR;   ;;10.944,00;
   320.578;KOÇAKLAR ÇIÇEKÇILIK HEDIYELIK ESYA ÜRÜNLERI İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MK 080514284442490 24/04 KREDİ KARTI İLE ÖDENEN;10.944,00;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;10.944,00
   336.09;ZİRAATBANK COMBO KREDİ KARTI **** 5629;MK 080514284442490 24/04 KREDİ KARTI İLE ÖDENEN;10.944,00;;
FİŞ AÇIKLAMA : ;ÖDEMELER;;;;
TOPLAM :;;;;10.944,00;10.944,00
;;;;;
04882-----04882-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;3.150,00;
   153.00;KDV SİZ MAL ALIŞLARI;FT KZA2025000000705 25/04 KOZA KARACA YAYIN PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;3.150,00;;
320;SATICILAR;   ;;;3.150,00
   320.215;KOZA KARACA YAYIN PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;FT KZA2025000000705 25/04 KOZA KARACA YAYIN PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;3.150,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;3.150,00;3.150,00
;;;;;
04883-----04883-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;1.656,00;
153.20;%20 KDV Lİ ALIŞLAR;   ;1.656,00;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT GME2025000045025 25/04 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;1.656,00;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;331,20;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;331,20;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT GME2025000045025 25/04 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;331,20;;
320;SATICILAR;   ;;;1.987,20
   320.162;GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;FT GME2025000045025 25/04 GÜÇLÜ KIRTASİYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;1.987,20;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;1.987,20;1.987,20
;;;;;
04884-----04884-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;300,00;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;300,00;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT MGZ2025000007630 25/04 DEHA MAĞAZACILIK EV TEKSTİLİ ÜRÜNLERİ SAN. A.Ş.;300,00;;
740;HİZMET ÜRETİM MALİYETİ;   ;;1.500,00;
740.10;KAFE GİDERLERİ;   ;1.500,00;;
   740.10.20;% 20 KDV Lİ GİDERLER;FT MGZ2025000007630 25/04 DEHA MAĞAZACILIK EV TEKSTİLİ ÜRÜNLERİ SAN. A.Ş.;1.500,00;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;1.800,00
   336.04;HALKBANK KREDİ KARTI;FT MGZ2025000007630 25/04 DEHA MAĞAZACILIK EV TEKSTİLİ ÜRÜNLERİ SAN. A.Ş.;1.800,00;;
FİŞ AÇIKLAMA : ;KAFE ALIŞ;;;;
TOPLAM :;;;;1.800,00;1.800,00
;;;;;
04885-----04885-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;77,93;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;77,93;;
   191.108.01;%1 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT AHK2025000001230 25/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;77,93;;
740;HİZMET ÜRETİM MALİYETİ;   ;;7.793,13;
740.10;KAFE GİDERLERİ;   ;7.793,13;;
   740.10.01;% 1 KDV Lİ GİDERLER;FT AHK2025000001230 25/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;7.793,13;;
320;SATICILAR;   ;;;7.871,06
   320.126;AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FT AHK2025000001230 25/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;7.871,06;;
FİŞ AÇIKLAMA : ;KAFE ALIŞ;;;;
TOPLAM :;;;;7.871,06;7.871,06
;;;;;
04886-----04886-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;118,33;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;118,33;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EZ02025000012873 25/04 EHM MAĞAZACILIK SAN. VE TİC. A.Ş.;118,33;;
760;PAZARLAMA SATIŞ VE DAĞITIM GİDERLERİ;   ;;591,65;
760.05;GENEL GİDERLER;   ;591,65;;
   760.05.20;%20 KDV Lİ GENEL GİDERLER;FT EZ02025000012873 25/04 EHM MAĞAZACILIK SAN. VE TİC. A.Ş.;591,65;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;709,98
   336.04;HALKBANK KREDİ KARTI;FT EZ02025000012873 25/04 EHM MAĞAZACILIK SAN. VE TİC. A.Ş.;709,98;;
FİŞ AÇIKLAMA : ;GİDER;;;;
TOPLAM :;;;;709,98;709,98
;;;;;
04887-----04887-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;137,24;
153.20;%20 KDV Lİ ALIŞLAR;   ;137,24;;
   153.20.02;%20 KDV Lİ NAKLİYE;FT YKA2025001138749 25/04 YURTİÇİ KARGO SERVİSİ A.Ş.;137,24;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;27,45;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;27,45;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT YKA2025001138749 25/04 YURTİÇİ KARGO SERVİSİ A.Ş.;27,45;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;164,69
   336.04;HALKBANK KREDİ KARTI;FT YKA2025001138749 25/04 YURTİÇİ KARGO SERVİSİ A.Ş.;164,69;;
FİŞ AÇIKLAMA : ;GİDER;;;;
TOPLAM :;;;;164,69;164,69
;;;;;
04888-----04888-----MAHSUP-----25/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;918,00;
